id,Nombre,Biblioteca de figuras,ID de página,Contenido por,Grupo,Origen de línea,Destino de la línea,Flecha de origen,Flecha de destino,Estado,Área de texto 1,Área de texto 2,Área de texto 3,Área de texto 4,Área de texto 5,Área de texto 6,Área de texto 7,Área de texto 8,Área de texto 9,Área de texto 10,Área de texto 11,Área de texto 12,Área de texto 13,Comentarios
1,Documento,,,,,,,,,Borrador,ER-Diagram,,,,,,,,,,,,,
2,Página,,,,,,,,,,Página 1,,,,,,,,,,,,,
3,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Proceso,,,,,,,,,,,,,
4,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Proceso,,,,,,,,,,,,,
5,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Proceso,,,,,,,,,,,,,
6,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Proceso,,,,,,,,,,,,,
7,Entidad,Relación entre entidades,2,,,,,,,,Student,Id,SMALLINT,Username,NVARCHAR(20),Password,encrypted,Mail?,NVARCHAR(30),Status,BIT ? FK ?,,,
8,Entidad,Relación entre entidades,2,,,,,,,,Subject,Id,SMALLINT,Description,VARCHAR(30),Hours/Duration,TINYINT,,,,,,,
9,Texto,Estándar,2,,61,,,,,,ER-Diagram,,,,,,,,,,,,,
10,Texto,Estándar,2,,61,,,,,,"Patricio Rosso  |  November 20, 2023",,,,,,,,,,,,,
11,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Student,,,,,,,,,,,,,
12,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Subject,,,,,,,,,,,,,
13,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Career,,,,,,,,,,,,,
14,Decisión,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Enrolled,,,,,,,,,,,,,
15,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,CareerPlan,,,,,,,,,,,,,
16,Decisión,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Belongs,,,,,,,,,,,,,
17,Decisión,Figuras de diagrama de flujo/contenedores,2,,,,,,,,SubjectPlan,,,,,,,,,,,,,
18,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Term,,,,,,,,,,,,,
19,Terminador,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Year,,,,,,,,,,,,,
20,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Exam,,,,,,,,,,,,,
21,Decisión,Figuras de diagrama de flujo/contenedores,2,,,,,,,,CourseResults,,,,,,,,,,,,,
22,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Proceso,,,,,,,,,,,,,
23,Decisión,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Correlative,,,,,,,,,,,,,
24,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,CourseStatus,,,,,,,,,,,,,
25,Decisión,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Has,,,,,,,,,,,,,
26,Entidad,Relación entre entidades,2,,,,,,,,Exam,Id,TINYINT,Description,NVARCHAR(20),,,,,,,,,
27,Entidad,Relación entre entidades,2,,,,,,,,CareerPlan,Id,TINYINT,Description,VARCHAR(30),CareerId,TINYINT,,,,,,,
28,Entidad,Relación entre entidades,2,,,,,,,,Career,Id,TINYINT,Description,VARCHAR(30),DepartmentId ?,INT ?,,,,,,,
29,Entidad,Relación entre entidades,2,,,,,,,,Enrolled,StudentId,SMALLINT,CareerPlanId,TINYINT,EnrollmentDate,DATE,,,,,,,
30,Entidad,Relación entre entidades,2,,,,,,,,SubjectPlan,SubjectId,SMALLINT,CareerPlanId,TINYINT,,,,,,,,,
31,Entidad,Relación entre entidades,2,,,,,,,,Correlative,SubjectId,SMALLINT,CorrelativeId,SMALLINT,,,,,,,,,
32,Entidad,Relación entre entidades,2,,,,,,,,CourseStatus,Id,TINYINT,Description,NVARCHAR(20),,,,,,,,,
33,Entidad,Relación entre entidades,2,,,,,,,,Term,Id,TINYINT,Description,NVARCHAR(20),,,,,,,,,
34,Entidad,Relación entre entidades,2,,,,,,,,Course,Id,INT,StudentId,SMALLINT,TermId,TINYINT,SubjectId,SMALLINT,Year,INT VARCHAR DATE ??,Status,TINYINT,
35,Entidad,Relación entre entidades,2,,,,,,,,CourseResults,CourseId,INT,ExamId,TINYINT,,,,,,,,,
36,Decisión,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Course,,,,,,,,,,,,,
37,Línea,,2,,,3,3,CFN ERD Many Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
38,Línea,,2,,61,,10,None,None,,,,,,,,,,,,,,,
39,Línea,,2,,,11,15,CFN ERD Many Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
40,Línea,,2,,,13,15,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
41,Línea,,2,,,15,12,CFN ERD Many Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
42,Línea,,2,,,6,11,None,CFN ERD Many Arrow,,,,,,,,,,,,,,,
43,Línea,,2,,,6,12,None,CFN ERD Many Arrow,,,,,,,,,,,,,,,
44,Línea,,2,,,18,6,CFN ERD Many Arrow,None,,,,,,,,,,,,,,,
45,Línea,,2,,,20,6,CFN ERD Many Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
46,Línea,,2,,,6,24,CFN ERD Many Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,
47,Línea,,2,,,29,7,CFN ERD One Or More Arrow,CFN ERD One Arrow,,,,,,,,,,,,,,,
48,Línea,,2,,,27,29,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
49,Línea,,2,,,28,27,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
50,Línea,,2,,,27,30,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
51,Línea,,2,,,8,30,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
52,Línea,,2,,,8,34,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
53,Línea,,2,,,7,34,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
54,Línea,,2,,,33,34,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
55,Línea,,2,,,34,35,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
56,Línea,,2,,,26,35,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
57,Línea,,2,,,32,34,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
58,Línea,,2,,,30,31,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
59,Línea,,2,,,30,31,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,
60,Línea,,2,,,19,6,None,None,,,,,,,,,,,,,,,
61,Grupo 1,,2,,,,,,,,,,,,,,,,,,,,,